,Price,Title,Hard Drive,Number of USB 3.0 Ports,Brand,Series,Processor Brand,Item model number,Memory Technology,Hard Disk Description,Graphics Chipset Brand,DisplaySizeInches,HorizontalPixels,VerticalPixels,WeightKg,Refurbished,base_color,RAM_in_GB,Graphics_Coprocessor_Brand,OS_Name,MANU_Name,Graphics Storage (GB),Laptop_Type,ProcessorManufacturer,ProcessorSpeedGHz,HDD_NEW,SSD_NEW,Hybrid_NEW,Flash_Storage_NEW
3031,1391.84,"MSI Bravo 17 Gaming Laptop, AMD Ryzen 7 7735HS, 43CM FHD 144Hz Laptop (16GB/1TB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 4050, GDDR6 6GB/Black/2.7Kg), C7VEK-035IN",SSD,3,MSI,Bravo 17 C7VEK-035IN,AMD,9S7-17LN11-035,ddr5,SSD,NVIDIA,43.0,1920.0,1080.0,2.7,0,Black,16.0,NVIDIA,Windows,Other,6,Laptop,AMD RYZEN 7,4.75,0,0,0,0
3032,735.84,"Lenovo Laptop V14 G2-ITL Intel Core i5-1135G7/ 11th Gen/ 8GB RAM/ 256 SSD/Windows 11/Ms-Office/ Intel UHD Graphics/ 14.1 Inch/ 1 Year Warranty, Iron Grey,1.5kg",256 SSD,0,Lenovo,Lenovo,Intel,Lenovo,ddr4,SSD,Intel,14.0,1920.0,1080.0,1.5,0,Grey,8.0,Intel,Windows,Other,256,Laptop,Intel I5,3.0,0,0,0,0
3033,479.84,"(Refurbished) Dell Latitude 7480 14"" Touchscreen Laptop, Intel Core i7 7600U 2.8Ghz, 8GB DDR4, 512GB M.2 SSD, QHD 1440p, Thunderbolt 3 USB C, HDMI, Webcam, Windows 10 Pro x64",SSD,0,Dell,7000,Intel,7480 Touchscreen,ddr4,SSD,Intel,14.0,2560.0,1440.0,2.2,1,Black,16.0,Intel,Windows,Other,2,Laptop,Intel I7,2.8,0,0,0,0
3034,328.0,(Refurbished) DELL LATITUDE 5480 Lightweight(Core i5 7th GEN/ 8GB/ 256GB SSD/ WEBCAM/ 14''/ WIN PRO) 1 Year Warranty,SSD,1,Dell,DELL LATITUDE 5480-cr,Intel,QCNBPAW0075-cr,ddr4,SSD,Intel,14.0,1920.0,1080.0,7.64,1,Black,8.0,Other,Windows,dell,1,Laptop,Intel I5,2.3,0,0,0,0
3035,1311.84,"ASUS ROG Strix G17 (2022), 17.3-inch (43.94 cms) FHD 144Hz, AMD Ryzen 7-6800H, RTX 3050 4GB Graphics, Gaming Laptop (16GB/512GB SSD/Windows 11/Green/2.5 Kg), G713RC-HX021W",SSD,0,ASUS,ASUS ROG Strix G17,AMD,G713RC-HX021W,other,SSD,AMD,17.3,1920.0,1080.0,2.5,0,Green,16.0,NVIDIA,Windows,asus,4,Gaming,AMD RYZEN 7,4.7,0,0,0,0
3036,776.0,"(Refurbished) Lenovo ThinkPad P53 Mobile Workstation 20QN001YUS - Intel Six Core i7-9750H, 16GB RAM, 512GB PCIe Nvme SSD, 15.6"" HDR 400 FHD IPS 500Nits Display, NVIDIA Quadro T1000 4GB Graphics, Windows 10 Pro",SSD,0,Lenovo,Lenovo Thinkpad,Intel,20QN001YUS-cr,other,SSD,Intel,15.6,1920.0,1080.0,2.49,1,Black,16.0,Other,Windows,Other,4,Laptop,Other,4.5,0,0,0,0
3037,119.984,(Refurbished) LENOVO Thinkcentre M73 USFF (Core i3 4th Gen/ 4GB Ram/ 256GB SSD/Win-10 Pro),SSD,0,Lenovo,Thinkcentre M73,Intel,LENOVO,other,SSD,Other,15.6,1920.0,1080.0,2.32,1,Black,4.0,Intel,Windows,lenovo,6,Laptop,Intel I3,3.1,0,0,0,0
3038,831.84,"Dell Inspiron 3520 Metal Laptop, Intel Core i5-1235U Processor, 16GB/ 512GB SSD/ MX550 (2GB GDDR6)/ 15.6"" (39.62cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Backlit KB + FPR/Silver/ 1.65kg",SSD,2,Dell,Inspiron 3520,Intel,New Inspiron 15,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,1.65,0,Platinum,16.0,NVIDIA,Windows,dell,2,Laptop,Intel I5,3.3,0,0,0,0
3039,479.84,"ASUS Eeebook 14, 14-inch (35.56 cms) HD, Intel Pentium Silver N6000, Thin and Laptop (4GB/256GB SSD/Integrated Graphics/Windows 11/Office 2021/Black/1.3 kg), E410KA-BV121WS",SSD,0,ASUS,Intel,Intel,E410KA-BV121WS,other,SSD,Intel,35.56,1366.0,768.0,1.3,0,Silver,4.0,Intel,Windows,asus,4,Laptop,Other,3.3,0,0,0,0
3040,492.64,"HP Laptop 15s, Intel Pentium Silver N6000, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.65 kg), fq3073TU",SSD,2,HP,15s-fq3073TU,Intel,15s-fq3073TU,ddr4,SSD,Intel,39.6,1920.0,1080.0,1.69,0,Silver,16.0,Intel,Windows,hp,8,Netbook,Other,3.3,0,0,0,0
3041,1123.04,"Lenovo IdeaPad Slim 5 Intel Core i5 13500H 16""(40.6cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 82XF003GIN",SSD,4,Lenovo,IdeaPad Slim 5 16IRL8,Intel,82XF003GIN,other,SSD,Intel,16.0,1920.0,1080.0,1.89,0,Grey,16.0,Intel,Windows,lenovo,1,Portable,Intel I5,2.6,0,0,0,0
3042,380.8,(Refurbished) Dell LATITUDE 5490 CORE Intel i5 8TH GEN/8GB/256GB SSD/WEBCAM/14'' TOUCH/Windows 10 Pro,SSD,2,Dell,DELL LATITUDE 5490-cr,Intel,DELL LATITUDE 5490-cr,ddr4,SSD,Intel,14.0,1920.0,1080.0,3.0,1,Black,8.0,Intel,Windows,dell,4,Laptop,Intel I5,1.7,0,0,0,0
3043,735.104,"Dell 15 Laptop, 12th Gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD Display, Win 11 + MSO'21, 15 Month McAfee Antivirus, Black, Spill-Resistant Keyboard, Thin & Light- 1.66kg",SSD,2,Dell,Vostro 3520,Intel,Dell,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.66,0,Black,8.0,Intel,Windows,dell,6,Laptop,Intel I5,4.4,0,0,0,0
3044,1679.984,"Acer Swift Go 14 AI PC Premium Laptop Intel Core Ultra 7 155H (35.56cm 14-inch IPS Touchscreen WUXGA/16GB/1TB SSD/Intel Arc Graphics/1440p Camera with Shutter/Win 11/MSO)SFG14-73T, Pure Silver, 1.3 Kg",SSD,0,Acer,Swift Go 14,Intel,SFG14-73T,other,SSD,Intel,14.0,1920.0,1200.0,1.3,0,Silver,16.0,Intel,Windows,acer,16,Laptop,Other,1.4,0,0,0,0
3045,1679.984,"Acer Swift Go 14 AI PC Premium Laptop Intel Core Ultra 7 155H (35.56cm 14-inch OLED WQXGA+/16GB LPDDR5x/1TB SSD/Intel Arc Graphics/1440p Camera with Shutter/Win 11/MSO) SFG14-73, Pure Silver, 1.3 Kg",SSD,0,Acer,Swift Go 14,Intel,SFG14-73,other,SSD,Intel,14.0,2880.0,1800.0,1.3,0,Silver,16.0,Intel,Windows,acer,16,Laptop,Other,1.4,0,0,0,0
3046,319.84000000000003,"(Renewed) Dell Latitude E6540-i5-8 GB SSD-240 GB SSD 15.6-inch Laptop (4th Gen Intel Core i5/8GB/240GB SSD/Windows 7/Integrated Graphics), Silver",8  SSD,2,Dell,Latitude,Intel,E6540-i5-8 GB SSD-240 GB SSD,ddr3,SSD,Intel,15.6,1920.0,1080.0,2.0,1,Silver,8.0,Intel,Windows,dell,8,Laptop,Intel I5,3.0,0,0,0,0
3047,1679.84,"Dell G15-5520 Gaming Laptop, i7-12650H, 16GB DDR5, 512GB SSD, NVIDIA GEFORCE RTX 3060 (6GB GDDR6), 15.6"" (39.62Cms) FHD WVA AG, 165Hz 300 nits, Win 11+ MSO'21, Dark Shadow Grey (D560895WIN9S, 2.81Kgs)",SSD,3,Dell,G15-5520,Intel,New Dell Gaming G15,ddr5,SSD,NVIDIA,15.6,1920.0,1080.0,2.81,0,Grey,16.0,NVIDIA,Windows,dell,6,Laptop,Intel I7,3.5,0,0,0,0
3048,511.84,"(Renewed) Lenovo T470s Intel Core i7 7th Gen - 7600U Processor, 32 GB Ram & 2 TB SSD, Win 10 14 inches Ultra Thin & Light Notebook Computer",32 ,0,Lenovo,T470S,Intel,T470s-i7-32-2TB-cr,ddr4,SSD,Intel,14.0,1920.0,1080.0,1.4,1,Silver,32.0,Intel,Windows,lenovo,32,Portable,Intel I7,3.0,0,0,0,0
3049,556.64,"Lenovo V15 AMD Ryzen 5 7520U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/DOS/Arctic Grey/1.65 Kg), 82YU00W9IN",SSD,0,Lenovo,Lenovo V15 G4,AMD,Lenovo,other,SSD,AMD,15.6,1920.0,1080.0,1.65,0,Grey,8.0,AMD,Other,lenovo,6,Laptop,AMD RYZEN 5,2.8,0,0,0,0
3050,1539.2,"HP Pavilion Plus Laptop 13th Gen Intel Core i7-1355U,14-inch (35.6 cm) OLED,UWVA,16GB RAM, 1TB SSD,Intel Iris Xe Graphics,5MP Camera, B&O,Backlit KB, (Win11,XBOX Game Pass, Silver, 1.44kg) 14-ew0153TU",SSD,2,HP,HP Pavilion Plus Laptop 14-ew0153TU,Intel,92U76PA,other,SSD,Intel,35.6,1920.0,1080.0,1.44,0,Silver,16.0,Intel,Windows,hp,16,Portable,Intel I7,5.0,0,0,0,0
3051,6238.848,"HP ZBook Studio 12th Gen Intel Core i9-12900H 16 inch(40.6 cm) WQUXGA Display Creator Laptop 500 nits/32GB RAM/1TB SSD/NVIDIA GeForce RTX 3080 Ti 12GB Graphics/Win 11/MSO/B&O/FPR, G9 Workstation PC",SSD,0,HP,HP ZBook Studio G9,Intel,HP ZBook Studio G9,ddr5,SSD,NVIDIA,40.6,3840.0,2400.0,1.73,0,Silver,16.0,Intel,Windows,hp,12,Netbook,Intel I9,5.0,0,0,0,0
3052,1759.84,"Lenovo ThinkPad P14s AMD Ryzen 7 Pro 7840U 14""(35.56cm) WUXGA IPS 300 Nits Thin and Light Laptop(32GB RAM/512GB SSD/Win 11 Pro/AMD Radeon Graphics/Backlit Keyboard/FPR/Villi Black /1.34 kg),21K5S00700",SSD,0,Lenovo,ThinkPad P14s Gen4,AMD,Lenovo,other,SSD,AMD,14.0,1920.0,1080.0,1.34,0,Black,16.0,AMD,Windows,lenovo,6,Laptop,AMD RYZEN 7,3.3,0,0,0,0
3053,297.568,"(Refurbished) HP ProBook 640 G1 14 inches Laptop (Intel Core i5 4th Gen / 8GB RAM (Upgradable to 16Gb ) / 500GB HDD / Windows 10 Pro / HD Graphics, Wi fi, Webcam), 3Kg",HDD,0,Hp,ProBook 640 G1,Intel,HP Probook 640 G10-cr,other,HDD,Intel,14.1,1600.0,900.0,3.0,1,Black,8.0,Intel,Windows,hp,4,Laptop,Intel I5,3.0,0,0,0,0
3054,302.24,"(Refurbished) Dell Latitude Laptop 3380 Intel Core i5 Mobile-7th Gen Processor , 4 GB Ram & 128 GB SSD, 13.3 Inches 1.69Kg Notebook Computer",128  SSD,3,Dell,3380-i5,Intel,3380-i5-4-128-n-cr,ddr4,SSD,Intel,13.3,1920.0,1080.0,1.69,1,other,4.0,Intel,Windows,dell,4,Laptop,Intel I5,2.5,0,0,0,0
3055,1103.84,"HP Pavilion Laptop 15,12th Gen Intel Core i5-1240P 15.6 inch(49.6cm) FHD IPS Laptop(16GB RAM/512GB SSD/Intel Iris Xe Graphics/Win 11/MSO 2021/Backlit/Flicker Free/B&O/Alexa) 15-eg2091TU",SSD,2,HP,15-eg2091TU,Intel,15-eg2091TU,ddr4,SSD,Intel,39.6,1920.0,1080.0,1.75,0,Silver,16.0,Intel,Windows,hp,16,Netbook,Intel I5,4.4,0,0,0,0
3056,799.84,Acer Aspire 5 12th Gen Intel Core i5 (16 GB RAM/512 GB SSD/Windows 11 Home/MS Office 2021/ Fingerprint Reader/Backlit Keyboard/Steel Gray/ 1.76 KG/ A515-57,16 ,0,Acer,aspire 5,Intel,Acer,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.76,0,Gray,16.0,Intel,Windows,acer,16,Laptop,Intel I5,5.0,0,0,0,0
3057,553.44,"Lenovo V15 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Black/1 Year Onsite/1.7 Kg), 82KDA022IH",SSD,0,Lenovo,Lenovo V15 G2 ALC,AMD,Lenovo,ddr4,SSD,AMD,15.6,1920.0,1080.0,1.7,0,Black,8.0,AMD,Windows,lenovo,6,Laptop,AMD RYZEN 5,2.1,0,0,0,0
3058,447.84,"ZEBRONICS Laptop PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor (8GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim |38.5 Wh Large Battery |Windows 11 |Midnight Blue |1.76 Kg)",SSD,2,ZEBRONICS,ZEB-NBC 3S (8 GB) Midnight Blue,Intel,Laptop,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.8,0,Blue,8.0,Intel,Windows,Other,6,Laptop,Intel I3,4.4,0,0,0,0
3059,799.84,"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz Gaming Laptop (8GB/512GB SSD/Windows 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Onyx Grey/2.32Kg), 82K20289IN",SSD,3,Lenovo,IdeaPad Gaming 3 15ACH6,AMD,82K20289IN,ddr4,SSD,NVIDIA,15.6,1921.0,1080.0,2.25,0,Black,8.0,NVIDIA,Windows,lenovo,4,Gaming,AMD RYZEN 5,3.6,0,0,0,0
3060,1007.84,"HP Pavilion Laptop 15, AMD Ryzen 7 7730U, 15.6-inch(39.6 cm), FHD, 16GB DDR4,512GB SSD, Audio by B&O Dual Speakers, Win 11 Home 64, Silver, 1.75 kg,15-eh3101AU",SSD,0,HP,HP Pavilion,AMD,840G5PA,ddr4,SSD,AMD,15.6,1920.0,1080.0,1.75,0,Silver,16.0,AMD,Windows,hp,6,Portable,AMD RYZEN 7,4.5,0,0,0,0
3061,5687.84,"Dell XPS 9730 Laptop, Intel Core i9-13900H Processor/32GB DDR5/1TB SSD/NVIDIA RTX 4070 8 GB GDDR6/17.0"" (43.18cm) UHD+ Touch 500 nits/Backlit KB + FPR/Win 11 + MSO'21/15 Month McAfee/Silver/2.44kg",SSD,0,Dell,XPS 9730,Intel,Dell,ddr5,SSD,NVIDIA,17.0,3840.0,2400.0,2.44,0,Platinum,16.0,Intel,Windows,dell,8,Laptop,Intel I9,5.4,0,0,0,0
3062,671.84,"(Refurbished) Lenovo ThinkPad P52 8th Gen Intel Core i7 Workstation FHD Laptop (8 GB DDR4 RAM, 512 GB SSD, 15.6 "" (39.6 cm) FHD, 4GB GDDR5 NVIDIA Graphics Card, Windows 11, MS Office), Black",512  SSD,4,Lenovo,Lenovo ThinkPad,Intel,Len-P52-i7-8-512-cr,ddr4,SSD,Intel,15.6,1920.0,1080.0,2.5,1,Black,8.0,Intel,Windows,lenovo,4,Laptop,Intel I7,2.2,0,0,0,0
3063,2775.84,"Lenovo Thinkpad P15v 12th Gen Intel Core i9 15.6""(39.62cm) FHD IPS Antiglare 300nits Thin and Light Workstation (32GB/1TB SSD/Win 11 Pro/NVIDIA RTX A2000 4GB Graphics/Backlit/Black/2.22Kg), 21D8S01T00",SSD,0,Lenovo,ThinkPad P15v Gen3,Intel,Lenovo,ddr5,SSD,NVIDIA,15.6,1920.0,1080.0,2.22,0,Black,32.0,NVIDIA,Windows,lenovo,4,Laptop,Intel I9,2.5,0,0,0,0
3064,566.24,"(Refurbished) Dell Precision 7510 Intel Core i7 - 6820HQ Quad Core Processor, 16 GB Ram & 128 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M1000M (2GB Graphic Card) Laptop",16 ,4,DELL,Precesion7510,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,2.0,1,other,16.0,Intel,Windows,dell,16,Laptop,Intel I7,2.7,0,0,0,0
3065,799.84,"HP Laptop 15, Intel® Core™ i5-1235U, 15-inch(39.6 cm),FHD,8GB DDR4,512GB SSD(2x8 GB), Dual Speakers,Win 11, Silver, 1.69 kg, 15s-fq5329TU",SSD,0,HP,15s-fq5329TU,Intel,9D3N9PA,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.69,0,Silver,16.0,Intel,Windows,hp,6,Laptop,Intel I5,4.4,0,0,0,0
3066,720.664,"(Refurbished) Dell 14 Laptop, 12th Gen Intel Core i5-1235U Processor, 16GB, 512GB, 14.0"" (35.56cm) FHD Display with Comfort View, Windows 11 + MSO'21, Spill-Resistant Keyboard, 15 Month Mcafee, Black, 1.48kg",1,0,Dell,Vostro 3420,Intel,Vostro 3420-cr,ddr4,SSD,Intel,14.0,1920.0,1080.0,1.48,1,Black,16.0,Intel,Windows,dell,2,Laptop,Intel I5,4.4,0,0,0,0
3067,511.984,"Infinix X1 Slim Series Core I3 10Th Gen-(8 Gb/512 Gb Ssd/Windows 11 Home) Xl21 Thin&Light Laptop (14 Inch,Starfall Grey,1.24 Kg),Intel",512 Gb Ssd,2,Infinix,XL21,Intel,XL21,other,SSD,Intel,14.0,1920.0,1080.0,1.5,0,Grey,8.0,Intel,Windows,Other,2,Laptop,Intel I3,3.4,0,0,0,0
3068,1118.4,"Lenovo ThinkPad E14 Gen 2 Intel Core i5-1135G7 14-inch FHD Anti-Glare (16GB/512GB SSD/Windows 10 Pro/Integrated Intel Iris Xe Graphics/Black/1.59Kg), 20TAS0E800",SSD,1,Lenovo,ThinkPad E14 Gen 2 (Intel),Intel,Lenovo,ddr4,SSD,Intel,14.0,1920.0,1080.0,1.59,0,Black,16.0,Intel,Windows,lenovo,2,Laptop,Intel I5,4.2,0,0,0,0
3069,736.0,"HP 240 G8 Notebook PC, 11th Gen Intel Core i5-1135G7 processor, 14 inch(35.6cm)Anti-glare HD Laptop/8GB RAM/512GB SSD/Spill and zPick Resistant Keyboard/Intel Iris Xe Graphics/Win 11/1.47 Kgs)689U3PA",SSD,3,HP,HP 240 G8 Notebook,Intel,HP 240 G8 Notebook,ddr4,SSD,Intel,35.6,1920.0,1080.0,1.47,0,Black,8.0,Intel,Windows,hp,1,Netbook,Intel I5,4.2,0,0,0,0
3070,734.264,"(Refurbished) HONOR MagicBook X14 (2023), 12th Gen Intel Core i5-12450H (16GB/512GB NVMe SSD, 14-inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint Login/1.43Kg), Gray",SSD,0,Honor,FRI-F56,Intel,FRI-F56,other,SSD,Intel,14.0,1920.0,1080.0,1.43,1,Gray,512.0,Intel,Windows,Other,16,Netbook,Intel I5,4.4,0,0,0,0
3071,1759.84,"Lenovo Legion 5 Pro AMD Ryzen 7 6800H 16"" (40.64cm) 500nits WQXGA Gaming Laptop (16GB/1TB SSD/6GB RTX 3060/165Hz/Win11/Office/RGB Backlit/3Yr Warranty/3months Game Pass/Storm Grey/2.49Kg), 82RG009AIN",SSD,0,Lenovo,Lenovo,AMD,82RG009AIN,other,SSD,AMD,16.0,2560.0,1600.0,2.49,0,Grey,16.0,NVIDIA,Windows,lenovo,6,Gaming,AMD RYZEN 7,4.7,0,0,0,0
3072,959.84,"HP Pavilion 14, AMD Ryzen 5 5625U, 14-inch (35.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, FPR, Backlit KB, Audio by B&O, Thin & light (Win 11, MSO 2021, Silver, 1.41 kg), ec1019AU",SSD,0,HP,HP,AMD,14-ec1019AU,ddr4,SSD,AMD,14.0,1920.0,1080.0,1.41,0,Silver,16.0,AMD,Windows,hp,16,Netbook,AMD RYZEN 5,4.3,0,0,0,0
3073,663.84,"HP Laptop 15, 13th Gen Intel Core i3-1315U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Thin & Light, Intel Iris Xᵉ Graphics, Dual Speakers (Win 11, MSO 2021, Silver, 1.59 kg), fd0006TU",SSD,2,HP,15-fd0006TU,Intel,15-fd0006TU,ddr4,SSD,Intel,39.6,1920.0,1080.0,1.6,0,Silver,16.0,Intel,Windows,hp,6,Netbook,Intel I3,4.5,0,0,0,0
3074,944.576,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5-1235U 15.6"" (39.62cm) FHD IPS Anti-Glare (16GB/512GB SDD/Windows 11/Office 2021/Backlit/1Yr Warranty/3months Game Pass/Storm Grey/1.85Kg), 82SF008YIN",SDD,4,Lenovo,IdeaPad,Intel,82SF004WIN,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.85,0,Grey,16.0,Intel,Windows,lenovo,16,Laptop,Intel I5,1.3,0,0,0,0
3075,751.84,"Dell 15 Laptop, Intel Core i5-1135G7 Processor/ 8GB DDR4/ 512GB SSD/ 15.6"" (39.62cm) FHD/Mobile Connect/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon Black/Thin & Light-1.69kg",SSD,2,Dell,Vostro 3510,Intel,Dell,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.69,0,Carbon,16.0,Intel,Windows,dell,2,Laptop,Intel I5,2.4,0,0,0,0
3076,559.84,"Dell 14 Laptop, 12th Gen Intel Core i3-1215U Processor/8GB/512GB SSD/Intel UHD Graphics/14.0""(35.56cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Grey/Thin & Light 1.48kg",SSD,2,Dell,Vostro 3420,Intel,Vostro 14,ddr4,SSD,Intel,14.0,1920.0,1080.0,1.48,0,Silver,8.0,Intel,Windows,dell,2,Laptop,Intel I3,0.9,0,0,0,0
3077,1679.984,"Acer Swift Go 14 AI PC Premium Laptop Intel Core Ultra 7 155H (35.56cm 14-inch IPS Touchscreen WUXGA/16GB/1TB SSD/Intel Arc Graphics/1440p Camera with Shutter/Win 11/MSO)SFG14-73T, Pure Silver, 1.3 Kg",SSD,0,Acer,Swift Go 14,Intel,SFG14-73T,other,SSD,Intel,14.0,1920.0,1200.0,1.3,0,Silver,16.0,Intel,Windows,acer,16,Laptop,Other,1.4,0,0,0,0
3078,1679.984,"Acer Swift Go 14 AI PC Premium Laptop Intel Core Ultra 7 155H (35.56cm 14-inch OLED WQXGA+/16GB LPDDR5x/1TB SSD/Intel Arc Graphics/1440p Camera with Shutter/Win 11/MSO) SFG14-73, Pure Silver, 1.3 Kg",SSD,0,Acer,Swift Go 14,Intel,SFG14-73,other,SSD,Intel,14.0,2880.0,1800.0,1.3,0,Silver,16.0,Intel,Windows,acer,16,Laptop,Other,1.4,0,0,0,0
3079,335.84000000000003,"(Renewed) Dell Latitude Air Laptop E7280 Intel Core i5 - 6300u Processor 6th Gen, 8 GB Ram & 512 GB SSD, 12.5 Inches (Ultra Slim & Feather Light 1KG) Notebook Computer",512  SSD,1,Dell,E7280,Intel,E7280-i5-8-512-cr,ddr4,SSD,Intel,12.5,1366.0,768.0,1.0,1,other,8.0,Intel,Windows,dell,8,Portable,Intel I5,2.4,0,0,0,0
3080,623.84,Dell New 2021 Inspiron 3511 NB || Intel Core i3-11th Gen || 16 GB Ram || 1TB HDD+256GB SSD || Windows 11 Home+Office 2021 || 32 GB Pendrive sandisk|| FHD Display|Black Color || 1 Yr Warranty,16 ,0,Dell,2021,Other,Inspiron 15,other,HDD,Intel,15.6,1920.0,1080.0,1.85,0,Black,16.0,Intel,Windows,Other,32,Laptop,Intel I3,3.0,0,0,0,0
3081,327.984,(Refurbished) HP PROBOOK 640 G3 (Core i5 7th GEN/ 8GB/ 512GB SSD/ WEBCAM/ 14''/ WIN-10 PRO) 1 Year Warra,SSD,1,HP,HP PROBOOK 640 G3-cr,Intel,QCNBPAW0134-cr,ddr4,SSD,Intel,14.0,1920.0,1080.0,2.2,1,other,8.0,Intel,Windows,hp,1,Laptop,Intel I5,2.6,0,0,0,0
3082,519.84,"Dell New Vostro 3405 Laptop AMD Ryzen 3-3250U 14 inches (35.5cm) FHD Display, 8GB DDR4, 512GB SSD, Windows 11 + MS Office'21, Radeon Graphics, Black (D552235WIN9B), 1.59Kgs",SSD,0,Dell,Vostro,AMD,VOSTRO 3405,ddr4,SSD,AMD,14.0,1920.0,1080.0,1.59,0,Black,16.0,AMD,Windows,dell,1,Laptop,AMD RYZEN 3,2.6,0,0,0,0
3083,1099.184,"Acer Nitro 5 Intel Core i5-9300H 15.6-inch Full HD 1920 x 1080 Display Thin and Light Gaming Laptop (8GB/1TB+256GB SSD/Windows 10 Home/GTX 1650 Graphics/Obsidian Black/2.3 kgs),AN515-54",SSD,3,Acer,Nitro 5,Intel,AN515-54,ddr4,HDD,NVIDIA,15.6,1920.0,1920.0,2.3,0,Black,8.0,NVIDIA,Windows,Other,4,Laptop,Intel I5,4.1,0,0,0,0
3084,1086.208,"HP Pavilion 14, 11th Gen Intel Core i5 14 inches Thin and Light FHD, IPS, Micro-Edge, Anti-Glare Display Laptop (8GB/512GB SSD/Windows 10 Home/B&O Audio/MS Office/Natural Silver/1.41 kg), 14-dv0543TU",SSD,0,HP,HP,Other,dv0543TU,other,SSD,Intel,14.0,1920.0,1080.0,1.41,0,Silver,8.0,Intel,Windows,hp,4,Laptop,Intel I5,4.2,0,0,0,0
3085,350.896,"(Refurbished) Lenovo Thinkpad L450 5th Gen Intel Core i5 HD Laptop (16 GB RAM/512 GB SSD/14"" (35.6 cm)/W",16 ,2,Lenovo,Lenovo Thinkpad L450-cr,Intel,Lenovo Thinkpad L450-cr,other,SSD,Intel,14.0,1366.0,768.0,1.9,1,Black,16.0,Intel,Windows,lenovo,16,Laptop,Intel I5,2.2,0,0,0,0
3086,2838.4,HP Omen 12th Gen Intel Core i7-12700H 16.1 inch(40.9cm)FHD Gaming Laptop(16GB RAM/1TB SSD/GeForce RTX 3070Ti 8GB Graphics/144Hz/7ms Response Time/Win 11/MSO 2021/Backlit/B&O/Alexa/Xbox Pass)16-k0370TX,SSD,3,HP,16-k0370TX,Intel,16-k0370TX,ddr5,SSD,NVIDIA,40.9,1920.0,1080.0,2.32,0,Black,16.0,Intel,Windows,hp,8,Netbook,Intel I7,4.7,0,0,0,0
3087,532.592,"Lenovo ThinkBook 15 G3 ACL 21A4A08XIH AMD Ryzen 3 5300U/8 Gb3200 Mhz/ 512 Gb M.2. SSD/15.6"" FHD/Dos/1 Year Warranty",512 Gb,2,Lenovo,Laptop,AMD,Lenovo,ddr4,SSD,AMD,15.6,1920.0,1080.0,2.2,0,Black,8.0,AMD,Other,lenovo,8,Laptop,AMD RYZEN 3,3.8,0,0,0,0
3088,591.84,"DELL New Inspiron 3511 Laptop,11th Gen Intel Core I3-1115G4, Windows 11 + MSO'21, 8Gb, 512Gb SSD, 15.6"" (39.62Cms) FHD WVA Ag, Platinum Silver (D560749Win9S, 1.8Kgs)",SSD,0,Dell,Inspiron,Intel,Inspiron 3511,other,Other,Intel,15.6,1920.0,1080.0,1.8,0,Platinum,8.0,Intel,Windows,dell,6,Laptop,Intel I3,1.7,0,0,0,0
